comp42438_c2_seq17	sp	P30622	CLIP1_HUMAN	30.135	740	411	21	3694	1523	789	1438	3.05e-53	210
comp42438_c2_seq18	sp	P30622	CLIP1_HUMAN	41.916	334	150	7	3967	3008	1	304	3.63e-73	273
comp42438_c2_seq18	sp	P30622	CLIP1_HUMAN	30.521	652	357	18	2185	257	874	1438	1.76e-49	197
comp42438_c5_seq1	sp	Q3ULD5	MCCB_MOUSE	46.023	528	249	11	1636	131	39	556	3.93e-137	415
comp42439_c0_seq1	sp	P35282	RAB21_MOUSE	78.049	205	39	2	1897	1298	16	219	3.39e-97	301
comp42439_c0_seq2	sp	P35282	RAB21_MOUSE	78.049	205	39	2	1921	1322	16	219	4.12e-97	301
comp42439_c0_seq3	sp	P35282	RAB21_MOUSE	78.049	205	39	2	3016	2417	16	219	4.14e-94	301
comp42439_c0_seq4	sp	P35282	RAB21_MOUSE	78.049	205	39	2	3040	2441	16	219	4.61e-94	301
comp42440_c0_seq1	sp	O02811	PI4KA_BOVIN	44.920	187	94	2	56	613	38	216	2.80e-44	160
comp42440_c2_seq1	sp	O02811	PI4KA_BOVIN	55.052	1524	654	14	34	4536	587	2102	0.0	1657
comp42440_c2_seq2	sp	O02811	PI4KA_BOVIN	53.059	1749	783	17	444	5612	366	2102	0.0	1815
comp42440_c2_seq3	sp	O02811	PI4KA_BOVIN	52.575	1767	780	19	444	5660	366	2102	0.0	1805
comp42441_c0_seq1	sp	Q9XSC3	WDR44_BOVIN	53.984	615	199	12	1473	3161	324	906	0.0	633
comp42441_c0_seq2	sp	Q9XSC3	WDR44_BOVIN	55.150	602	199	11	1473	3122	324	906	0.0	642
comp42444_c0_seq1	sp	Q8CF89	TAB1_MOUSE	45.603	489	243	8	114	1565	16	486	1.12e-125	386
comp42445_c0_seq1	sp	A0A2R8QP51	DPP9_DANRE	48.578	844	407	13	255	2738	53	885	0.0	741
comp42446_c0_seq1	sp	Q8K2J9	BTBD6_MOUSE	38.934	244	146	2	278	1000	130	373	1.66e-45	172
comp42446_c0_seq2	sp	Q8K2J9	BTBD6_MOUSE	30.000	420	276	6	156	1397	130	537	7.20e-45	172
comp42446_c0_seq3	sp	Q8K2J9	BTBD6_MOUSE	38.934	244	146	2	278	1000	130	373	1.18e-44	172
comp42446_c0_seq4	sp	Q8K2J9	BTBD6_MOUSE	38.934	244	146	2	278	1000	130	373	5.05e-45	172
comp42446_c0_seq5	sp	Q8K2J9	BTBD6_MOUSE	30.000	420	276	6	156	1397	130	537	2.66e-45	172
comp42446_c0_seq6	sp	Q8K2J9	BTBD6_MOUSE	38.934	244	146	2	278	1000	130	373	1.24e-44	172
comp42446_c0_seq7	sp	Q8K2J9	BTBD6_MOUSE	30.000	420	276	6	156	1397	130	537	7.49e-46	172
comp42446_c0_seq8	sp	Q8K2J9	BTBD6_MOUSE	30.000	420	276	6	156	1397	130	537	7.65e-45	172
comp42447_c0_seq1	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	601	1188	648	843	2.23e-73	267
comp42447_c0_seq2	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2142	2729	648	843	6.41e-73	266
comp42447_c0_seq2	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.55e-45	182
comp42447_c0_seq3	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2142	2729	648	843	6.38e-73	266
comp42447_c0_seq3	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.54e-45	182
comp42447_c0_seq4	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2112	2699	648	843	5.36e-73	266
comp42447_c0_seq4	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.19e-45	182
comp42447_c0_seq5	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2157	2744	648	843	6.84e-73	266
comp42447_c0_seq5	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.55e-45	182
comp42447_c0_seq6	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	646	1233	648	843	2.41e-73	267
comp42447_c0_seq7	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2157	2744	648	843	6.86e-73	266
comp42447_c0_seq7	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.56e-45	182
comp42447_c0_seq8	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	646	1233	648	843	2.43e-73	267
comp42447_c0_seq9	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	601	1188	648	843	2.25e-73	267
comp42447_c0_seq10	sp	Q9NP71	MLXPL_HUMAN	63.776	196	71	0	2112	2699	648	843	5.38e-73	266
comp42447_c0_seq10	sp	Q9NP71	MLXPL_HUMAN	37.931	290	131	8	174	986	45	304	2.20e-45	182
comp42449_c0_seq1	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	1633	2898	980	1410	1.32e-133	453
comp42449_c0_seq2	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	1897	3162	980	1410	5.53e-133	452
comp42449_c0_seq3	sp	Q6PAR5	GAPD1_MOUSE	42.929	396	223	2	144	1328	4	397	4.11e-102	335
comp42449_c0_seq4	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	1570	2835	980	1410	1.23e-133	452
comp42449_c0_seq5	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	2707	3972	980	1410	7.24e-132	453
comp42449_c0_seq6	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	1960	3225	980	1410	5.70e-133	453
comp42449_c0_seq7	sp	A5D794	GAPD1_BOVIN	51.732	433	196	6	2644	3909	980	1410	7.67e-132	452
comp42450_c0_seq1	sp	Q8TDD1	DDX54_HUMAN	55.097	775	300	13	2395	155	80	834	0.0	773
comp42451_c0_seq1	sp	Q7TPD2	F185A_MOUSE	22.481	387	246	6	1114	14	26	378	2.17e-22	101
comp42452_c3_seq1	sp	Q9NPB8	GPCP1_HUMAN	35.737	638	355	16	467	2320	29	631	6.86e-109	362
comp42452_c3_seq3	sp	Q80VJ4	GPCP1_RAT	42.140	299	168	4	1489	2373	334	631	5.02e-68	246
comp42453_c0_seq1	sp	Q99MS3	MP17L_MOUSE	34.868	152	91	3	652	203	24	169	6.21e-27	106
comp42454_c0_seq1	sp	Q8N695	SC5A8_HUMAN	44.444	198	107	2	2038	1451	10	206	3.17e-72	163
comp42454_c0_seq1	sp	Q8N695	SC5A8_HUMAN	33.918	342	208	7	1452	430	231	555	3.17e-72	132
comp42454_c0_seq2	sp	Q8N695	SC5A8_HUMAN	35.364	591	334	10	2198	435	10	555	2.27e-102	330
comp42454_c0_seq3	sp	Q9XT77	SC5A6_RABIT	27.937	383	187	10	1572	445	262	562	2.68e-25	113
comp42454_c0_seq5	sp	Q9XT77	SC5A6_RABIT	31.989	372	191	9	1539	445	246	562	3.44e-28	122
comp42454_c0_seq6	sp	Q9XT77	SC5A6_RABIT	31.978	369	192	10	1530	445	246	562	7.50e-39	153
comp42454_c0_seq7	sp	Q9XT77	SC5A6_RABIT	31.210	471	235	10	1836	445	174	562	9.01e-55	200
comp42454_c0_seq8	sp	Q9XT77	SC5A6_RABIT	29.574	399	192	10	1620	445	246	562	7.79e-35	142
comp42454_c0_seq9	sp	Q8N695	SC5A8_HUMAN	44.444	198	107	2	2124	1537	10	206	5.44e-79	163
comp42454_c0_seq9	sp	Q8N695	SC5A8_HUMAN	31.165	369	209	8	1538	435	231	555	5.44e-79	155
comp42454_c0_seq10	sp	Q8N695	SC5A8_HUMAN	37.860	486	265	6	2207	759	10	461	3.26e-86	288
comp42454_c0_seq11	sp	Q8N695	SC5A8_HUMAN	37.234	564	333	9	2112	430	10	555	4.97e-94	308
comp42454_c0_seq12	sp	Q9XT77	SC5A6_RABIT	30.312	353	187	10	1482	445	262	562	3.82e-29	124
comp42454_c0_seq13	sp	Q8N695	SC5A8_HUMAN	37.234	564	333	9	2117	435	10	555	3.41e-96	313
comp42454_c0_seq14	sp	Q8N695	SC5A8_HUMAN	44.444	198	107	2	2133	1546	10	206	9.41e-67	163
comp42454_c0_seq14	sp	Q8N695	SC5A8_HUMAN	34.091	264	140	4	1547	759	231	461	9.41e-67	114
comp42454_c0_seq15	sp	Q9Y289	SC5A6_HUMAN	33.710	442	232	11	1746	445	174	562	6.71e-60	213
comp42454_c0_seq16	sp	Q8N695	SC5A8_HUMAN	37.860	486	265	6	2202	754	10	461	3.00e-86	288
comp42454_c0_seq17	sp	Q8N695	SC5A8_HUMAN	35.673	513	266	7	2288	759	10	461	6.82e-92	304
comp42454_c0_seq18	sp	Q8N695	SC5A8_HUMAN	44.444	198	107	2	2043	1456	10	206	6.23e-74	163
comp42454_c0_seq18	sp	Q8N695	SC5A8_HUMAN	33.918	342	208	7	1457	435	231	555	6.23e-74	138
comp42454_c0_seq19	sp	Q8N695	SC5A8_HUMAN	44.444	198	107	2	2214	1627	10	206	1.05e-71	163
comp42454_c0_seq19	sp	Q8N695	SC5A8_HUMAN	30.690	290	140	5	1628	762	231	460	1.05e-71	130
comp42455_c0_seq1	sp	P47812	MK14_XENLA	70.370	351	104	0	273	1325	1	351	1.65e-177	529
comp42455_c0_seq2	sp	P47812	MK14_XENLA	70.370	351	104	0	273	1325	1	351	1.82e-177	529
comp42455_c0_seq3	sp	Q16539	MK14_HUMAN	73.639	349	92	0	189	1235	2	350	0.0	553
comp42455_c0_seq5	sp	Q16539	MK14_HUMAN	73.639	349	92	0	189	1235	2	350	0.0	553
comp42456_c1_seq2	sp	O75808	CAN15_HUMAN	49.709	688	306	10	1793	3772	411	1086	0.0	671
comp42456_c1_seq3	sp	O75808	CAN15_HUMAN	49.709	688	306	10	1793	3772	411	1086	0.0	671
comp42456_c1_seq4	sp	D3ZYR1	FCHO2_RAT	40.675	563	258	12	2675	1059	298	808	2.41e-92	313
comp42456_c1_seq5	sp	D3ZYR1	FCHO2_RAT	40.787	559	259	11	2663	1059	298	808	3.83e-94	318
comp42461_c1_seq1	sp	Q08AW4	PKHM3_XENLA	46.000	250	135	0	983	234	466	715	2.01e-70	253
comp42462_c0_seq1	sp	Q8IPW2	NCK_DROME	41.866	418	205	13	4234	3020	150	542	3.58e-88	302
comp42463_c0_seq1	sp	Q08CZ0	UBE3B_XENTR	72.103	233	65	0	2366	1668	840	1072	1.45e-114	378
comp42463_c0_seq6	sp	Q9ES34	UBE3B_MOUSE	60.000	595	233	4	3446	1668	479	1070	0.0	748
comp42463_c0_seq7	sp	Q9ES34	UBE3B_MOUSE	60.000	595	233	4	3471	1693	479	1070	0.0	748
comp42463_c0_seq8	sp	Q08CZ0	UBE3B_XENTR	72.103	233	65	0	2391	1693	840	1072	2.96e-113	378
comp42463_c0_seq10	sp	Q08CZ0	UBE3B_XENTR	72.103	233	65	0	2366	1668	840	1072	2.44e-113	378
comp42463_c0_seq11	sp	Q08CZ0	UBE3B_XENTR	72.103	233	65	0	2391	1693	840	1072	1.81e-114	378
comp42464_c1_seq2	sp	O00370	LORF2_HUMAN	25.926	675	407	25	42	1928	541	1168	1.22e-35	149
comp42464_c1_seq3	sp	O00370	LORF2_HUMAN	25.926	675	407	25	42	1928	541	1168	1.22e-35	149
comp42464_c1_seq6	sp	O00370	LORF2_HUMAN	26.510	811	503	25	46	2343	406	1168	6.41e-56	214
comp42464_c1_seq8	sp	O00370	LORF2_HUMAN	26.510	811	503	25	46	2343	406	1168	6.58e-56	214
comp42464_c1_seq9	sp	O00370	LORF2_HUMAN	26.510	811	503	25	46	2343	406	1168	6.41e-56	214
comp42464_c1_seq10	sp	O00370	LORF2_HUMAN	25.926	675	407	25	42	1928	541	1168	1.24e-35	149
comp42464_c1_seq12	sp	O00370	LORF2_HUMAN	26.510	811	503	25	46	2343	406	1168	6.19e-56	214
comp42464_c1_seq14	sp	O00370	LORF2_HUMAN	25.926	675	407	25	42	1928	541	1168	1.19e-35	149
comp42467_c0_seq1	sp	Q8HXQ5	MRP1_BOVIN	42.466	146	84	0	440	3	1141	1286	2.66e-33	126
comp42467_c2_seq1	sp	O15438	MRP3_HUMAN	30.460	348	225	5	1065	22	171	501	1.10e-48	180
comp42467_c4_seq2	sp	P33527	MRP1_HUMAN	30.529	416	256	12	2	1186	29	432	1.96e-36	145
comp42467_c5_seq1	sp	B2RX12	MRP3_MOUSE	43.042	618	323	5	452	2272	652	1251	9.55e-158	494
comp42467_c5_seq1	sp	B2RX12	MRP3_MOUSE	37.821	156	93	3	1	456	498	653	9.55e-158	87.0
comp42467_c5_seq2	sp	O15438	MRP3_HUMAN	57.801	282	118	1	109	954	1242	1522	5.05e-111	355
comp42467_c5_seq3	sp	B2RX12	MRP3_MOUSE	52.261	398	189	1	1554	2747	1122	1518	1.37e-137	450
comp42467_c5_seq3	sp	B2RX12	MRP3_MOUSE	47.826	345	167	2	452	1453	652	994	3.05e-104	316
comp42467_c5_seq3	sp	B2RX12	MRP3_MOUSE	37.821	156	93	3	1	456	498	653	3.05e-104	87.0
comp42467_c5_seq4	sp	Q6UR05	MRP1_CANLF	50.000	356	165	4	455	1504	671	1019	5.26e-107	326
comp42467_c5_seq4	sp	Q6UR05	MRP1_CANLF	33.962	159	98	3	1	456	513	671	5.26e-107	85.5
comp42467_c5_seq5	sp	B2RX12	MRP3_MOUSE	47.727	880	436	5	452	3058	652	1518	0.0	844
comp42467_c5_seq6	sp	B2RX12	MRP3_MOUSE	41.313	259	142	5	17	772	422	677	8.46e-46	167
comp42467_c5_seq7	sp	Q6UR05	MRP1_CANLF	45.221	544	275	5	455	2068	671	1197	7.37e-148	462
comp42467_c5_seq7	sp	Q6UR05	MRP1_CANLF	33.962	159	98	3	1	456	513	671	7.37e-148	85.5
comp42467_c5_seq9	sp	Q6UR05	MRP1_CANLF	50.000	356	165	4	455	1504	671	1019	5.89e-107	326
comp42467_c5_seq9	sp	Q6UR05	MRP1_CANLF	33.962	159	98	3	1	456	513	671	5.89e-107	85.5
comp42467_c5_seq10	sp	Q5F364	MRP1_CHICK	45.526	637	329	4	97	1986	895	1520	5.78e-180	555
comp42471_c0_seq3	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3392	2496	463	758	1.68e-61	230
comp42471_c0_seq4	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3447	2551	463	758	1.72e-61	230
comp42471_c0_seq8	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3413	2517	463	758	1.70e-61	230
comp42471_c0_seq12	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3427	2531	463	758	1.71e-61	230
comp42471_c0_seq15	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	2746	1850	463	758	1.26e-61	230
comp42471_c0_seq18	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3427	2531	463	758	1.71e-61	230
comp42471_c0_seq24	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3426	2530	463	758	1.71e-61	230
comp42471_c0_seq37	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	2767	1871	463	758	1.28e-61	230
comp42471_c0_seq39	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	2753	1857	463	758	1.27e-61	230
comp42471_c0_seq40	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3406	2510	463	758	1.69e-61	230
comp42471_c0_seq46	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3251	2355	463	758	2.49e-61	228
comp42471_c0_seq51	sp	Q9VBW3	CAD96_DROME	36.755	302	182	2	3406	2510	463	758	1.69e-61	230
comp42472_c0_seq1	sp	Q0IH24	SPEF1_XENLA	42.727	220	117	4	213	866	14	226	1.74e-41	153
comp42472_c0_seq2	sp	Q0IH24	SPEF1_XENLA	42.727	220	117	4	213	866	14	226	7.27e-43	153
comp42472_c0_seq3	sp	Q0IH24	SPEF1_XENLA	42.727	220	117	4	213	866	14	226	1.79e-41	153
comp42472_c0_seq4	sp	Q0IH24	SPEF1_XENLA	40.167	239	115	6	213	923	14	226	1.05e-38	146
comp42472_c0_seq6	sp	Q0IH24	SPEF1_XENLA	40.167	239	115	6	213	923	14	226	7.09e-40	146
comp42472_c0_seq8	sp	Q0IH24	SPEF1_XENLA	40.167	239	115	6	213	923	14	226	1.07e-38	146
comp42473_c0_seq1	sp	Q96MM6	HS12B_HUMAN	29.430	632	379	15	205	1920	61	685	1.06e-76	265
comp42473_c0_seq2	sp	Q96MM6	HS12B_HUMAN	29.272	632	380	15	180	1895	61	685	2.13e-76	264
comp42473_c1_seq4	sp	Q5E9Q4	NECP2_BOVIN	50.871	287	104	7	1343	522	4	266	3.18e-80	252
comp42474_c0_seq1	sp	Q8IYW2	CFA46_HUMAN	37.028	1561	765	19	95	4747	1	1353	0.0	974
comp42474_c0_seq1	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4844	8206	1414	2520	3.19e-114	412
comp42474_c0_seq2	sp	Q8IYW2	CFA46_HUMAN	39.230	1402	704	15	95	4288	1	1258	0.0	954
comp42474_c0_seq2	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4877	8239	1414	2520	3.22e-114	412
comp42474_c0_seq3	sp	Q8IYW2	CFA46_HUMAN	39.398	1396	704	14	95	4270	1	1258	0.0	961
comp42474_c0_seq3	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4859	7780	1414	2385	1.08e-89	332
comp42474_c0_seq4	sp	Q8IYW2	CFA46_HUMAN	39.230	1402	704	15	95	4288	1	1258	0.0	955
comp42474_c0_seq4	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4877	7798	1414	2385	8.90e-90	332
comp42474_c0_seq5	sp	Q8IYW2	CFA46_HUMAN	39.981	1063	544	11	1136	4312	286	1258	0.0	746
comp42474_c0_seq5	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4901	8263	1414	2520	3.11e-114	412
comp42474_c0_seq5	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	1.28e-60	236
comp42474_c0_seq6	sp	Q8IYW2	CFA46_HUMAN	39.981	1063	544	11	1136	4312	286	1258	0.0	746
comp42474_c0_seq6	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4901	7822	1414	2385	8.89e-90	332
comp42474_c0_seq6	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	7.64e-61	237
comp42474_c0_seq7	sp	Q8IYW2	CFA46_HUMAN	37.070	1222	605	15	1136	4771	286	1353	0.0	766
comp42474_c0_seq7	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4868	7789	1414	2385	8.80e-90	332
comp42474_c0_seq7	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	7.58e-61	237
comp42474_c0_seq8	sp	Q8IYW2	CFA46_HUMAN	37.170	1555	765	18	95	4729	1	1353	0.0	981
comp42474_c0_seq8	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4826	7747	1414	2385	1.07e-89	332
comp42474_c0_seq9	sp	Q8IYW2	CFA46_HUMAN	40.208	1057	544	10	1136	4294	286	1258	0.0	753
comp42474_c0_seq9	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4883	7804	1414	2385	8.20e-90	332
comp42474_c0_seq9	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	7.80e-61	237
comp42474_c0_seq10	sp	Q8IYW2	CFA46_HUMAN	37.170	1555	765	18	95	4729	1	1353	0.0	981
comp42474_c0_seq10	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4826	8188	1414	2520	2.79e-114	412
comp42474_c0_seq11	sp	Q8IYW2	CFA46_HUMAN	37.253	1216	605	14	1136	4753	286	1353	0.0	772
comp42474_c0_seq11	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4850	8212	1414	2520	3.42e-114	412
comp42474_c0_seq11	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	1.35e-60	236
comp42474_c0_seq12	sp	Q8IYW2	CFA46_HUMAN	39.398	1396	704	14	95	4270	1	1258	0.0	961
comp42474_c0_seq12	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4859	8221	1414	2520	2.82e-114	412
comp42474_c0_seq13	sp	Q8IYW2	CFA46_HUMAN	40.208	1057	544	10	1136	4294	286	1258	0.0	753
comp42474_c0_seq13	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4883	8245	1414	2520	3.46e-114	412
comp42474_c0_seq13	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	1.35e-60	236
comp42474_c0_seq14	sp	Q8IYW2	CFA46_HUMAN	37.070	1222	605	15	1136	4771	286	1353	0.0	766
comp42474_c0_seq14	sp	Q8IYW2	CFA46_HUMAN	29.677	1176	703	26	4868	8230	1414	2520	3.08e-114	412
comp42474_c0_seq14	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	1.27e-60	236
comp42474_c0_seq15	sp	Q8IYW2	CFA46_HUMAN	37.253	1216	605	14	1136	4753	286	1353	0.0	773
comp42474_c0_seq15	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4850	7771	1414	2385	8.11e-90	332
comp42474_c0_seq15	sp	Q8IYW2	CFA46_HUMAN	44.444	261	142	1	95	877	1	258	7.75e-61	237
comp42474_c0_seq16	sp	Q8IYW2	CFA46_HUMAN	37.028	1561	765	19	95	4747	1	1353	0.0	974
comp42474_c0_seq16	sp	Q8IYW2	CFA46_HUMAN	28.794	1028	622	23	4844	7765	1414	2385	8.81e-90	332
comp42477_c0_seq1	sp	Q6PFJ7	NSMA3_DANRE	34.943	787	430	25	2573	330	1	744	1.50e-113	369
comp42477_c0_seq2	sp	Q5XHG1	NSMA3_XENLA	36.031	519	290	9	1733	243	306	804	1.75e-82	278
comp42479_c1_seq1	sp	A6NE52	WDR97_HUMAN	24.235	817	567	17	5036	2688	76	874	1.28e-72	273
comp42480_c1_seq1	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4338	3487	1	273	8.03e-44	164
comp42480_c1_seq11	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4355	3504	1	273	8.06e-44	164
comp42480_c1_seq15	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4325	3474	1	273	8.00e-44	164
comp42480_c1_seq20	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4069	3218	1	273	7.45e-44	164
comp42480_c1_seq25	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4056	3205	1	273	7.42e-44	164
comp42480_c1_seq26	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	2464	1613	1	273	3.05e-44	164
comp42480_c1_seq28	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4342	3491	1	273	8.04e-44	164
comp42480_c1_seq29	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4073	3222	1	273	7.45e-44	164
comp42480_c1_seq31	sp	Q6DHN0	TMM53_DANRE	34.247	292	165	9	4086	3235	1	273	7.49e-44	164
comp42482_c0_seq1	sp	Q9UHC1	MLH3_HUMAN	43.466	352	194	3	180	1223	5	355	1.68e-84	308
comp42482_c0_seq2	sp	Q9UHC1	MLH3_HUMAN	43.466	352	194	3	180	1223	5	355	1.53e-84	308
comp42484_c0_seq1	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	603	1553	242	557	2.12e-126	405
comp42484_c0_seq2	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	603	1553	242	557	2.29e-126	405
comp42484_c0_seq3	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	913	1863	242	557	9.38e-127	408
comp42484_c0_seq4	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	2229	3179	242	557	8.54e-125	408
comp42484_c0_seq5	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	913	1863	242	557	1.00e-126	408
comp42484_c0_seq6	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	391	1341	242	557	8.49e-127	405
comp42484_c0_seq7	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	391	1341	242	557	9.25e-127	405
comp42484_c0_seq8	sp	Q91WG5	AAKG2_MOUSE	60.377	318	123	2	2229	3179	242	557	8.78e-125	408
comp42486_c0_seq1	sp	A0A0G2K344	PK3CA_RAT	54.057	1060	469	9	104	3232	5	1063	0.0	1161
comp42486_c0_seq2	sp	A0A0G2K344	PK3CA_RAT	54.057	1060	469	9	104	3232	5	1063	0.0	1161
comp42487_c0_seq1	sp	Q5T1M5	FKB15_HUMAN	38.085	919	485	19	3742	1139	1	886	1.79e-153	497
comp42487_c0_seq2	sp	Q5T1M5	FKB15_HUMAN	45.995	387	168	8	1082	18	1	378	6.71e-92	303
comp42487_c0_seq3	sp	Q5T1M5	FKB15_HUMAN	38.085	919	485	19	3104	501	1	886	2.63e-155	496
comp42487_c0_seq4	sp	Q5T1M5	FKB15_HUMAN	43.409	440	199	11	1449	244	1	428	7.05e-92	308
comp42487_c0_seq5	sp	Q5T1M5	FKB15_HUMAN	38.085	919	485	19	3542	939	1	886	3.99e-154	497
comp42489_c1_seq1	sp	Q8BHY3	ANO1_MOUSE	46.309	745	364	12	107	2299	190	912	0.0	620
comp42489_c1_seq2	sp	Q8BHY3	ANO1_MOUSE	45.044	797	387	13	256	2604	153	912	0.0	642
comp42489_c1_seq4	sp	Q8BHY3	ANO1_MOUSE	44.403	813	385	14	256	2652	153	912	0.0	638
comp42490_c1_seq1	sp	Q5RBP9	MPEG1_PONAB	41.459	603	325	10	2402	609	42	621	1.05e-152	469
comp42493_c3_seq5	sp	Q5EA40	BCAT2_BOVIN	54.813	374	168	1	72	1190	20	393	1.95e-137	436
comp42493_c3_seq6	sp	Q5EA40	BCAT2_BOVIN	54.813	374	168	1	72	1190	20	393	1.48e-137	436
comp42493_c3_seq10	sp	Q5EA40	BCAT2_BOVIN	54.813	374	168	1	72	1190	20	393	1.68e-137	436
comp42493_c3_seq11	sp	Q5EA40	BCAT2_BOVIN	54.813	374	168	1	72	1190	20	393	1.33e-139	436
comp42493_c3_seq18	sp	Q5EA40	BCAT2_BOVIN	54.813	374	168	1	72	1190	20	393	7.78e-140	436
comp42496_c0_seq1	sp	Q9NFT7	HXK2_DROME	37.778	450	265	9	143	1474	41	481	1.09e-87	284
comp42496_c0_seq3	sp	Q9NFT7	HXK2_DROME	39.104	335	192	6	143	1135	41	367	8.31e-74	241
comp42501_c2_seq1	sp	Q05469	LIPS_HUMAN	45.325	492	248	8	3375	1945	304	789	1.13e-138	450
comp42501_c2_seq1	sp	Q05469	LIPS_HUMAN	62.921	89	33	0	1134	868	963	1051	4.70e-28	126
comp42508_c1_seq1	sp	A4IF63	TRIM2_BOVIN	25.403	744	445	20	387	2351	20	742	9.56e-64	236
comp42508_c1_seq2	sp	A4IF63	TRIM2_BOVIN	25.403	744	445	20	607	2571	20	742	1.09e-63	236
comp42509_c0_seq1	sp	Q9ESJ4	SPN90_MOUSE	41.769	407	231	3	1109	2311	300	706	4.97e-85	294
comp42509_c0_seq2	sp	Q9ESJ4	SPN90_MOUSE	41.769	407	231	3	1109	2311	300	706	8.82e-86	294
comp42510_c0_seq5	sp	P11438	LAMP1_MOUSE	32.198	323	159	12	1023	121	122	406	2.93e-31	125
comp42510_c0_seq6	sp	P11438	LAMP1_MOUSE	28.810	420	238	13	1314	121	26	406	1.19e-33	136
comp42510_c0_seq9	sp	P11438	LAMP1_MOUSE	31.889	323	160	12	1023	121	122	406	4.09e-31	124
